first_name,white,black,api,hispanic,native,multiple
AARON,0.9160700000000002,0.032639999999999995,0.020569999999999998,0.0288,0.00055,0.00137
ABBAS,0.71186,0.0339,0.25424,0.0,0.0,0.0
ABBEY,0.96491,0.035089999999999996,0.0,0.0,0.0,0.0
ABBIE,0.95946,0.027030000000000002,0.0,0.01351,0.0,0.0
ABBY,0.9465600000000001,0.015269999999999999,0.0229,0.015269999999999999,0.0,0.0
ABDUL,0.44343999999999995,0.06787000000000001,0.47511000000000003,0.00452,0.00452,0.00452
ABDULLAH,0.65909,0.09091,0.22726999999999997,0.02273,0.0,0.0
ABE,0.7741899999999999,0.12902999999999998,0.032260000000000004,0.06452000000000001,0.0,0.0
ABEL,0.12844,0.02141,0.024459999999999996,0.82569,0.0,0.0
ABELARDO,0.09211,0.0,0.11842000000000001,0.78947,0.0,0.0
ABHIJIT,0.17647000000000002,0.0,0.82353,0.0,0.0,0.0
ABHISHEK,0.0,0.0,1.0,0.0,0.0,0.0
ABIGAIL,0.8157899999999999,0.01435,0.047850000000000004,0.12201,0.0,0.0
ABNER,0.34146,0.12195,0.14634,0.39024000000000003,0.0,0.0
ABRAHAM,0.47700000000000004,0.07748,0.12349,0.30750999999999995,0.014530000000000001,0.0
ABRAM,0.81395,0.06977,0.02326,0.09301999999999999,0.0,0.0
ADA,0.53266,0.07035,0.08542999999999999,0.30653,0.00503,0.0
ADALBERTO,0.05797000000000001,0.0,0.0,0.9420299999999999,0.0,0.0
ADAM,0.96148,0.00635,0.01016,0.01989,0.0008500000000000001,0.00127
ADAN,0.05479,0.020550000000000002,0.00685,0.91781,0.0,0.0
ADDIE,0.6734699999999999,0.26531,0.020409999999999998,0.020409999999999998,0.020409999999999998,0.0
ADEL,0.71429,0.05195,0.14286,0.09091,0.0,0.0
ADELA,0.28689,0.0,0.08197000000000002,0.63115,0.0,0.0
ADELAIDA,0.13635999999999998,0.0,0.34091,0.52273,0.0,0.0
ADELAIDE,0.7561,0.12195,0.0,0.12195,0.0,0.0
ADELE,0.9378200000000001,0.025910000000000002,0.025910000000000002,0.005180000000000001,0.0,0.005180000000000001
ADELINA,0.25805999999999996,0.016130000000000002,0.08065,0.62903,0.016130000000000002,0.0
ADELINE,0.65152,0.07576000000000001,0.15152000000000002,0.10606,0.0,0.015149999999999999
ADINA,0.8909100000000001,0.05455,0.01818,0.03636,0.0,0.0
ADMIR,1.0,0.0,0.0,0.0,0.0,0.0
ADNAN,0.66667,0.015149999999999999,0.30303,0.0,0.015149999999999999,0.0
ADOLFO,0.10056000000000001,0.0055899999999999995,0.02235,0.8715100000000001,0.0,0.0
ADOLPH,0.7272700000000001,0.15909,0.0,0.11364,0.0,0.0
ADRIA,0.9,0.0,0.0,0.1,0.0,0.0
ADRIAN,0.49248999999999993,0.11098,0.02659,0.36301,0.0034700000000000004,0.0034700000000000004
ADRIANA,0.35991999999999996,0.00818,0.00613,0.62372,0.0020399999999999997,0.0
ADRIANE,0.75862,0.15517,0.01724,0.06897,0.0,0.0
ADRIANNA,0.5,0.03333,0.03333,0.43333,0.0,0.0
ADRIANNE,0.8947399999999999,0.06316,0.01053,0.03158,0.0,0.0
ADRIENNE,0.8338500000000001,0.12733,0.015530000000000002,0.02019,0.00155,0.00155
AFSHIN,0.8378399999999999,0.0,0.13514,0.0,0.0,0.027030000000000002
AGATA,0.97917,0.0,0.0,0.02083,0.0,0.0
AGATHA,0.61111,0.16667,0.16667,0.02778,0.02778,0.0
AGNES,0.6789799999999999,0.10795,0.17614000000000002,0.03125,0.005679999999999999,0.0
AGNIESZKA,0.96154,0.00962,0.00962,0.01923,0.0,0.0
AGUSTIN,0.05857999999999999,0.00418,0.03766,0.8995799999999999,0.0,0.0
AHMAD,0.67485,0.03681,0.2638,0.00613,0.012270000000000001,0.00613
AHMED,0.65341,0.08523,0.22726999999999997,0.011359999999999999,0.0,0.02273
AHMET,0.90625,0.0,0.03125,0.0625,0.0,0.0
AI,0.09677,0.0,0.8709700000000001,0.032260000000000004,0.0,0.0
AIDA,0.3785,0.00935,0.15420999999999999,0.45793999999999996,0.0,0.0
AILEEN,0.6559100000000001,0.021509999999999998,0.22580999999999998,0.09140000000000001,0.0,0.005379999999999999
AIMEE,0.9345299999999999,0.0032700000000000003,0.0311,0.02782,0.0016399999999999997,0.0016399999999999997
AISHA,0.25,0.59722,0.09722000000000001,0.05556,0.0,0.0
AJAY,0.25325,0.00649,0.7077899999999999,0.00649,0.01948,0.00649
AJIT,0.20588,0.0,0.77941,0.014709999999999999,0.0,0.0
AKBAR,0.48387,0.0,0.51613,0.0,0.0,0.0
AKIKO,0.27273000000000003,0.030299999999999997,0.66667,0.030299999999999997,0.0,0.0
AL,0.73913,0.10869999999999999,0.08696,0.054349999999999996,0.01087,0.0
ALAIN,0.66667,0.10525999999999999,0.07894999999999999,0.14035,0.0,0.00877
ALAINA,0.94545,0.01818,0.01818,0.01818,0.0,0.0
ALAN,0.92471,0.01064,0.04797,0.015019999999999999,0.0010400000000000001,0.00063
ALANA,0.8496700000000001,0.08497,0.01307,0.05229,0.0,0.0
ALANE,1.0,0.0,0.0,0.0,0.0,0.0
ALANNA,0.96226,0.0,0.018869999999999998,0.0,0.018869999999999998,0.0
ALASTAIR,1.0,0.0,0.0,0.0,0.0,0.0
ALBA,0.16814,0.0,0.00885,0.82301,0.0,0.0
ALBERT,0.75093,0.07464,0.07546,0.09526,0.00206,0.00165
ALBERTA,0.62879,0.27273000000000003,0.02273,0.07576000000000001,0.0,0.0
ALBERTO,0.11128,0.00445,0.06825,0.81306,0.00297,0.0
ALDEN,0.78947,0.026319999999999996,0.10525999999999999,0.07894999999999999,0.0,0.0
ALDO,0.37719,0.0,0.035089999999999996,0.58772,0.0,0.0
ALEC,0.8990799999999999,0.018349999999999998,0.08256999999999999,0.0,0.0,0.0
ALECIA,0.78652,0.16854,0.0,0.02247,0.02247,0.0
ALEJANDRA,0.08743000000000001,0.0,0.03279,0.8797799999999999,0.0,0.0
ALEJANDRO,0.06942999999999999,0.00122,0.02801,0.90134,0.0,0.0
ALEKSANDAR,1.0,0.0,0.0,0.0,0.0,0.0
ALEKSANDER,0.9697,0.0,0.0,0.0,0.0,0.030299999999999997
ALEKSANDR,0.9837799999999999,0.0,0.01081,0.005410000000000001,0.0,0.0
ALEKSANDRA,1.0,0.0,0.0,0.0,0.0,0.0
ALEKSEY,0.96226,0.0,0.037739999999999996,0.0,0.0,0.0
ALEN,0.90323,0.0,0.06452000000000001,0.032260000000000004,0.0,0.0
ALENA,0.8620700000000001,0.08621000000000001,0.03448,0.01724,0.0,0.0
ALENE,0.8709700000000001,0.06452000000000001,0.032260000000000004,0.0,0.0,0.032260000000000004
ALESHA,0.8055599999999999,0.16667,0.0,0.02778,0.0,0.0
ALESIA,0.61224,0.32653,0.0,0.06122000000000001,0.0,0.0
ALESSANDRA,0.91176,0.0,0.0,0.08824,0.0,0.0
ALESSANDRO,0.8913,0.02174,0.04348,0.04348,0.0,0.0
ALETA,0.8979600000000001,0.08163000000000001,0.0,0.020409999999999998,0.0,0.0
ALEX,0.6440600000000001,0.03136,0.12983,0.18964000000000003,0.0021899999999999997,0.00292
ALEXA,0.9487200000000001,0.025639999999999996,0.0,0.025639999999999996,0.0,0.0
ALEXANDER,0.8153100000000001,0.02759,0.06631000000000001,0.08678,0.00134,0.00267
ALEXANDR,1.0,0.0,0.0,0.0,0.0,0.0
ALEXANDRA,0.85516,0.011899999999999999,0.01984,0.10714,0.00198,0.0039700000000000004
ALEXANDRE,0.8375,0.025,0.0375,0.1,0.0,0.0
ALEXANDRIA,0.8478299999999999,0.02174,0.04348,0.07609,0.01087,0.0
ALEXANDRU,0.9354799999999999,0.0,0.0,0.06452000000000001,0.0,0.0
ALEXEI,1.0,0.0,0.0,0.0,0.0,0.0
ALEXEY,1.0,0.0,0.0,0.0,0.0,0.0
ALEXIA,0.8684200000000001,0.10525999999999999,0.026319999999999996,0.0,0.0,0.0
ALEXIS,0.77655,0.05088,0.028760000000000004,0.14159,0.0,0.00221
ALF,1.0,0.0,0.0,0.0,0.0,0.0
ALFONSO,0.13071,0.03942,0.04564,0.7821600000000001,0.0,0.00207
ALFRED,0.7582899999999999,0.09054000000000001,0.04689,0.10186,0.0008100000000000001,0.0016200000000000001
ALFREDA,0.22857,0.71429,0.028569999999999998,0.028569999999999998,0.0,0.0
ALFREDO,0.10770999999999999,0.00728,0.0786,0.8064,0.0,0.0
ALI,0.72763,0.042800000000000005,0.19454999999999997,0.019459999999999998,0.009729999999999999,0.00584
ALIA,0.73333,0.03333,0.16667,0.06667000000000001,0.0,0.0
ALICE,0.80135,0.06292,0.08163999999999999,0.04888,0.0020800000000000003,0.00312
ALICIA,0.66667,0.059340000000000004,0.02734,0.24375,0.00116,0.0017499999999999998
ALICJA,1.0,0.0,0.0,0.0,0.0,0.0
ALIDA,0.73529,0.029410000000000002,0.0,0.23529,0.0,0.0
ALINA,0.72993,0.0219,0.0365,0.21168000000000003,0.0,0.0
ALINE,0.81034,0.10345,0.06897,0.01724,0.0,0.0
ALIREZA,0.9315100000000001,0.0,0.05479,0.0137,0.0,0.0
ALISA,0.8668600000000001,0.07396,0.03846,0.020709999999999996,0.0,0.0
ALISHA,0.84977,0.10329,0.00469,0.03286,0.00469,0.00469
ALISON,0.96294,0.012830000000000001,0.01568,0.00784,0.0,0.0007099999999999999
ALISSA,0.95536,0.01786,0.00893,0.013389999999999999,0.00446,0.0
ALISTAIR,1.0,0.0,0.0,0.0,0.0,0.0
ALIX,0.75676,0.13514,0.027030000000000002,0.05405,0.0,0.027030000000000002
ALIZA,0.81818,0.09091,0.0,0.06061,0.030299999999999997,0.0
ALKA,0.16667,0.0,0.8055599999999999,0.0,0.02778,0.0
ALLA,0.99206,0.0,0.0,0.007940000000000001,0.0,0.0
ALLAN,0.8823000000000001,0.018869999999999998,0.07457000000000001,0.020659999999999998,0.0009,0.0027
ALLEN,0.88755,0.04498,0.05178,0.01046,0.0005200000000000001,0.004710000000000001
ALLENE,0.7096800000000001,0.22580999999999998,0.06452000000000001,0.0,0.0,0.0
ALLISON,0.9537799999999999,0.01917,0.01917,0.0062,0.0,0.0016899999999999999
ALLYN,0.91228,0.035089999999999996,0.0,0.052629999999999996,0.0,0.0
ALLYSON,0.9607799999999999,0.03137,0.00784,0.0,0.0,0.0
ALMA,0.31588,0.07201,0.05074,0.56137,0.0,0.0
ALOK,0.22221999999999997,0.02778,0.72222,0.0,0.02778,0.0
ALON,0.90909,0.030299999999999997,0.06061,0.0,0.0,0.0
ALONSO,0.13724999999999998,0.01961,0.01961,0.82353,0.0,0.0
ALONZO,0.34568000000000004,0.44443999999999995,0.02469,0.18519000000000002,0.0,0.0
ALPHONSE,0.8367299999999999,0.14286,0.0,0.020409999999999998,0.0,0.0
ALPHONSO,0.14286,0.76786,0.01786,0.07143,0.0,0.0
ALTA,0.9148899999999999,0.06383,0.02128,0.0,0.0,0.0
ALTAGRACIA,0.06977,0.0,0.02326,0.9069799999999999,0.0,0.0
ALTHEA,0.41558,0.5064899999999999,0.05195,0.02597,0.0,0.0
ALTON,0.74016,0.22046999999999997,0.023620000000000002,0.00787,0.00787,0.0
ALVA,0.53521,0.15493,0.056339999999999994,0.25351999999999997,0.0,0.0
ALVARO,0.125,0.0,0.00368,0.8713200000000001,0.0,0.0
ALVIN,0.62353,0.21008000000000002,0.12773,0.03866,0.0,0.0
ALYCE,0.90291,0.06796,0.00971,0.01942,0.0,0.0
ALYCIA,0.88235,0.07843,0.0,0.03922,0.0,0.0
ALYSE,1.0,0.0,0.0,0.0,0.0,0.0
ALYSIA,1.0,0.0,0.0,0.0,0.0,0.0
ALYSON,0.9637299999999999,0.01554,0.010360000000000001,0.010360000000000001,0.0,0.0
ALYSSA,0.919,0.00312,0.02804,0.04673,0.0,0.00312
AMADO,0.04688,0.0,0.26563000000000003,0.6875,0.0,0.0
AMADOR,0.057139999999999996,0.0,0.14286,0.8,0.0,0.0
AMAL,0.6730800000000001,0.07692,0.25,0.0,0.0,0.0
AMALIA,0.34234000000000003,0.0,0.07207000000000001,0.57658,0.009009999999999999,0.0
AMANDA,0.9431200000000001,0.01206,0.00933,0.031400000000000004,0.0020499999999999997,0.0020499999999999997
AMAR,0.46512,0.02326,0.48836999999999997,0.02326,0.0,0.0
AMARJIT,0.15556,0.0,0.8222200000000001,0.02222,0.0,0.0
AMBER,0.9505500000000001,0.019909999999999997,0.007709999999999999,0.01863,0.00193,0.00128
AMELIA,0.61731,0.05467,0.10705999999999999,0.22096,0.0,0.0
AMER,0.66667,0.0,0.33332999999999996,0.0,0.0,0.0
AMI,0.81739,0.04348,0.13043,0.0087,0.0,0.0
AMIE,0.92727,0.03636,0.02273,0.013640000000000001,0.0,0.0
AMIN,0.5961500000000001,0.07692,0.25,0.05769,0.01923,0.0
AMINA,0.46667000000000003,0.26666999999999996,0.26666999999999996,0.0,0.0,0.0
AMIR,0.75598,0.02392,0.18182,0.01914,0.0047799999999999995,0.01435
AMIT,0.24893,0.0042899999999999995,0.7382,0.0,0.008579999999999999,0.0
AMITA,0.26087,0.0,0.67391,0.0,0.06522,0.0
AMOS,0.6504899999999999,0.22329999999999997,0.04854,0.07767,0.0,0.0
AMPARO,0.08045999999999999,0.0,0.05747000000000001,0.8620700000000001,0.0,0.0
AMY,0.9556,0.00358,0.02844,0.00992,0.00143,0.0010199999999999999
AN,0.036039999999999996,0.0,0.96396,0.0,0.0,0.0
ANA,0.2343,0.009059999999999999,0.022949999999999998,0.73249,0.0,0.00121
ANABEL,0.12244999999999999,0.0,0.040819999999999995,0.8367299999999999,0.0,0.0
ANAND,0.21898000000000004,0.0,0.74453,0.0073,0.0292,0.0
ANASTASIA,0.94904,0.02548,0.01274,0.00637,0.0,0.00637
ANATOLIY,1.0,0.0,0.0,0.0,0.0,0.0
ANATOLY,0.97619,0.0,0.023809999999999998,0.0,0.0,0.0
ANCA,1.0,0.0,0.0,0.0,0.0,0.0
ANDERS,0.98113,0.0,0.018869999999999998,0.0,0.0,0.0
ANDERSON,0.31915,0.34043,0.14894,0.19149000000000002,0.0,0.0
ANDRA,0.8970600000000001,0.08824,0.0,0.0,0.014709999999999999,0.0
ANDRE,0.56928,0.33723,0.03339,0.05508999999999999,0.0016699999999999998,0.0033399999999999997
ANDREA,0.89751,0.04911000000000001,0.00807,0.042699999999999995,0.00214,0.00047
ANDREAS,0.9573200000000002,0.01829,0.01829,0.0060999999999999995,0.0,0.0
ANDREI,0.9230799999999999,0.025639999999999996,0.025639999999999996,0.025639999999999996,0.0,0.0
ANDRES,0.12655999999999998,0.00415,0.02905,0.8381700000000001,0.00207,0.0
ANDREW,0.9321200000000001,0.0169,0.030699999999999998,0.01882,0.0011,0.00037000000000000005
ANDREY,0.97368,0.0,0.01754,0.00877,0.0,0.0
ANDRIA,0.8,0.11667,0.05,0.03333,0.0,0.0
ANDRIY,1.0,0.0,0.0,0.0,0.0,0.0
ANDRZEJ,1.0,0.0,0.0,0.0,0.0,0.0
ANDY,0.52793,0.01622,0.38559,0.06306,0.007209999999999999,0.0
ANETA,1.0,0.0,0.0,0.0,0.0,0.0
ANGEL,0.22635000000000002,0.03716,0.04279,0.6914399999999999,0.0022500000000000003,0.0
ANGELA,0.85619,0.07167000000000001,0.01975,0.04851,0.00187,0.0020199999999999997
ANGELIA,0.74,0.2,0.01,0.04,0.0,0.01
ANGELICA,0.24724000000000002,0.00442,0.03311,0.7130199999999999,0.00221,0.0
ANGELIKA,0.9130400000000001,0.0,0.08696,0.0,0.0,0.0
ANGELINA,0.50342,0.034249999999999996,0.10959000000000002,0.34247,0.00685,0.0034200000000000003
ANGELINE,0.79208,0.039599999999999996,0.15842,0.009899999999999999,0.0,0.0
ANGELIQUE,0.7769800000000001,0.15108,0.02158,0.05036,0.0,0.0
ANGELITA,0.16279,0.046509999999999996,0.38372,0.39535,0.0,0.01163
ANGELO,0.84774,0.030860000000000002,0.0144,0.10494000000000002,0.00206,0.0
ANGIE,0.77573,0.026389999999999997,0.09499,0.10289999999999999,0.0,0.0
ANGUS,0.95349,0.0,0.046509999999999996,0.0,0.0,0.0
ANH,0.04348,0.0,0.95109,0.005429999999999999,0.0,0.0
ANI,0.81818,0.04545,0.11364,0.02273,0.0,0.0
ANIBAL,0.11110999999999999,0.0,0.0,0.88889,0.0,0.0
ANIL,0.1814,0.009300000000000001,0.79535,0.009300000000000001,0.0,0.0046500000000000005
ANILA,0.46667000000000003,0.0,0.5,0.0,0.03333,0.0
ANISSA,0.79592,0.16327000000000003,0.020409999999999998,0.020409999999999998,0.0,0.0
ANITA,0.76835,0.07737999999999999,0.08288000000000001,0.0664,0.00399,0.001
ANJA,0.91429,0.057139999999999996,0.0,0.028569999999999998,0.0,0.0
ANJALI,0.23529,0.0,0.76471,0.0,0.0,0.0
ANJANA,0.24241999999999997,0.0,0.7575799999999999,0.0,0.0,0.0
ANJANETTE,0.6764699999999999,0.26471,0.0,0.058820000000000004,0.0,0.0
ANJU,0.15152000000000002,0.0,0.81818,0.0,0.030299999999999997,0.0
ANKUR,0.12120999999999998,0.030299999999999997,0.81818,0.030299999999999997,0.0,0.0
ANN,0.94855,0.01573,0.024459999999999996,0.00912,0.0009699999999999999,0.00116
ANNA,0.84762,0.022109999999999998,0.053779999999999994,0.07439,0.0009,0.0012
ANNABEL,0.59375,0.09375,0.09375,0.21875,0.0,0.0
ANNABELLE,0.7,0.01429,0.21429,0.057139999999999996,0.0,0.01429
ANNALISA,0.94737,0.026319999999999996,0.026319999999999996,0.0,0.0,0.0
ANNAMARIA,0.81081,0.0,0.027030000000000002,0.16215999999999997,0.0,0.0
ANNAMARIE,0.86765,0.0,0.014709999999999999,0.10294,0.014709999999999999,0.0
ANNE,0.9603700000000001,0.00896,0.02147,0.00731,0.0014199999999999998,0.00047
ANNELIESE,0.96875,0.0,0.0,0.03125,0.0,0.0
ANNEMARIE,0.9756100000000001,0.01829,0.0060999999999999995,0.0,0.0,0.0
ANNETTA,0.75,0.1875,0.02083,0.02083,0.02083,0.0
ANNETTE,0.8237000000000001,0.09708,0.015490000000000002,0.061349999999999995,0.00179,0.0006
ANNIE,0.44953999999999994,0.30887,0.20031,0.03517,0.00153,0.0045899999999999995
ANNMARIE,0.9468099999999999,0.03191,0.00532,0.01596,0.0,0.0
ANSELMO,0.22221999999999997,0.0,0.06667000000000001,0.71111,0.0,0.0
ANSON,0.58333,0.02778,0.38889,0.0,0.0,0.0
ANTHONY,0.84161,0.07199,0.03154,0.05099,0.0017399999999999998,0.00213
ANTJE,1.0,0.0,0.0,0.0,0.0,0.0
ANTOINE,0.53846,0.40385,0.028849999999999997,0.028849999999999997,0.0,0.0
ANTOINETTE,0.76238,0.15446,0.01584,0.05941,0.00198,0.00594
ANTON,0.8913,0.05978,0.03261,0.01087,0.005429999999999999,0.0
ANTONELLA,0.9722200000000001,0.0,0.0,0.0,0.02778,0.0
ANTONETTE,0.81818,0.09091,0.02273,0.06817999999999999,0.0,0.0
ANTONIA,0.42491000000000007,0.05495,0.03663,0.47253,0.00733,0.00366
ANTONIETTA,0.9411799999999999,0.0,0.029410000000000002,0.029410000000000002,0.0,0.0
ANTONINA,0.81081,0.0,0.13514,0.05405,0.0,0.0
ANTONINO,0.69767,0.0,0.02326,0.27907,0.0,0.0
ANTONIO,0.31603000000000003,0.05242000000000001,0.06616000000000001,0.5633600000000001,0.0,0.0020399999999999997
ANTONY,0.77083,0.04167,0.16667,0.01042,0.01042,0.0
ANUP,0.17647000000000002,0.0,0.82353,0.0,0.0,0.0
ANURADHA,0.1,0.0,0.9,0.0,0.0,0.0
ANWAR,0.40541,0.10811,0.45946000000000004,0.0,0.0,0.027030000000000002
APARNA,0.22726999999999997,0.0,0.7727299999999999,0.0,0.0,0.0
APRIL,0.8844799999999999,0.06739,0.01685,0.027080000000000003,0.00301,0.0012
ARA,0.9482799999999999,0.01724,0.03448,0.0,0.0,0.0
ARACELI,0.08900999999999999,0.0,0.057589999999999995,0.8481700000000001,0.00524,0.0
ARACELY,0.06122000000000001,0.0,0.0,0.9387799999999998,0.0,0.0
ARAM,0.94737,0.0,0.026319999999999996,0.026319999999999996,0.0,0.0
ARASH,0.7575799999999999,0.0,0.18182,0.030299999999999997,0.0,0.030299999999999997
ARCELIA,0.125,0.0,0.0,0.875,0.0,0.0
ARCHANA,0.16,0.0,0.82,0.0,0.02,0.0
ARCHIE,0.63433,0.29103999999999997,0.029849999999999998,0.02239,0.0,0.02239
ARDEN,0.84615,0.13462,0.01923,0.0,0.0,0.0
ARDIS,0.96774,0.032260000000000004,0.0,0.0,0.0,0.0
ARI,0.91667,0.0,0.05556,0.02778,0.0,0.0
ARIANA,0.6,0.0,0.04444,0.33332999999999996,0.0,0.02222
ARIANNE,0.875,0.0625,0.0,0.0625,0.0,0.0
ARIC,0.9285700000000001,0.01786,0.01786,0.03571,0.0,0.0
ARIE,0.8709700000000001,0.06452000000000001,0.032260000000000004,0.032260000000000004,0.0,0.0
ARIEL,0.45699,0.021509999999999998,0.11289999999999999,0.4086,0.0,0.0
ARIF,0.30556,0.0,0.66667,0.02778,0.0,0.0
ARKADIUSZ,1.0,0.0,0.0,0.0,0.0,0.0
ARKADY,1.0,0.0,0.0,0.0,0.0,0.0
ARLA,1.0,0.0,0.0,0.0,0.0,0.0
ARLEEN,0.85714,0.06122000000000001,0.06122000000000001,0.020409999999999998,0.0,0.0
ARLEN,0.9782600000000001,0.0,0.0,0.02174,0.0,0.0
ARLENE,0.84852,0.055810000000000005,0.0467,0.0467,0.00228,0.0
ARLETTE,0.66667,0.16667,0.06667000000000001,0.1,0.0,0.0
ARLIE,1.0,0.0,0.0,0.0,0.0,0.0
ARLINE,0.8604700000000001,0.02326,0.06977,0.046509999999999996,0.0,0.0
ARLYN,0.7941199999999999,0.029410000000000002,0.11765,0.058820000000000004,0.0,0.0
ARMAND,0.85714,0.012990000000000002,0.09091,0.03896,0.0,0.0
ARMANDO,0.09838,0.00249,0.05729,0.8406,0.00125,0.0
ARMEN,0.9425299999999999,0.0,0.03448,0.02299,0.0,0.0
ARMIDA,0.21429,0.0,0.023809999999999998,0.7619,0.0,0.0
ARMIN,0.9354799999999999,0.0,0.06452000000000001,0.0,0.0,0.0
ARNALDO,0.18919,0.0,0.13514,0.67568,0.0,0.0
ARNE,0.9285700000000001,0.07143,0.0,0.0,0.0,0.0
ARNEL,0.16215999999999997,0.0,0.81081,0.027030000000000002,0.0,0.0
ARNO,1.0,0.0,0.0,0.0,0.0,0.0
ARNOLD,0.78211,0.07317,0.06992000000000001,0.0748,0.0,0.0
ARNOLDO,0.05455,0.0,0.0,0.94545,0.0,0.0
ARNULFO,0.020409999999999998,0.0,0.08163000000000001,0.8979600000000001,0.0,0.0
ARON,0.9195399999999999,0.01149,0.02299,0.04598,0.0,0.0
ARSEN,1.0,0.0,0.0,0.0,0.0,0.0
ARSENIO,0.32431999999999994,0.027030000000000002,0.2973,0.35135,0.0,0.0
ART,0.67857,0.047619999999999996,0.10714,0.16667,0.0,0.0
ARTEMIO,0.01852,0.0,0.22221999999999997,0.75926,0.0,0.0
ARTHUR,0.8311499999999999,0.07099,0.033769999999999994,0.06167999999999999,0.00103,0.0013800000000000002
ARTI,0.31429,0.028569999999999998,0.6,0.057139999999999996,0.0,0.0
ARTUR,0.9577500000000001,0.0,0.0,0.028169999999999997,0.014080000000000002,0.0
ARTURO,0.07972,0.0,0.04755,0.8713299999999999,0.0,0.0014000000000000002
ARUN,0.25954,0.0076300000000000005,0.71756,0.0076300000000000005,0.0076300000000000005,0.0
ARUNA,0.23809999999999998,0.0,0.7381,0.0,0.023809999999999998,0.0
ARVIN,0.61111,0.0,0.25,0.13889,0.0,0.0
ARVIND,0.27397,0.0,0.69863,0.0,0.0274,0.0
ASA,0.86111,0.11110999999999999,0.0,0.02778,0.0,0.0
ASHA,0.19512000000000002,0.08537,0.7195100000000001,0.0,0.0,0.0
ASHISH,0.15254,0.0,0.8474600000000001,0.0,0.0,0.0
ASHLEE,0.97368,0.01754,0.0,0.00877,0.0,0.0
ASHLEIGH,0.96591,0.02273,0.0,0.011359999999999999,0.0,0.0
ASHLEY,0.93699,0.03601000000000001,0.00986,0.01629,0.00086,0.0
ASHLIE,0.92105,0.0,0.0,0.07894999999999999,0.0,0.0
ASHOK,0.18343,0.0,0.7929,0.005920000000000001,0.01183,0.005920000000000001
ASHRAF,0.81818,0.0,0.18182,0.0,0.0,0.0
ASHTON,0.82353,0.14706,0.0,0.0,0.029410000000000002,0.0
ASHWIN,0.34210999999999997,0.0,0.60526,0.026319999999999996,0.0,0.026319999999999996
ASIF,0.33332999999999996,0.0,0.6410300000000001,0.025639999999999996,0.0,0.0
ASIM,0.41935,0.0,0.5483899999999999,0.0,0.032260000000000004,0.0
ASMA,0.36364,0.030299999999999997,0.57576,0.0,0.030299999999999997,0.0
ASTRID,0.75,0.016669999999999997,0.06667000000000001,0.16667,0.0,0.0
ATHANASIOS,1.0,0.0,0.0,0.0,0.0,0.0
ATHENA,0.8529399999999999,0.03922,0.03922,0.06863,0.0,0.0
ATUL,0.15385,0.0,0.84615,0.0,0.0,0.0
AUBREY,0.8418399999999999,0.10714,0.030610000000000005,0.015309999999999999,0.0051,0.0
AUDRA,0.87895,0.06842000000000001,0.0,0.04737,0.00526,0.0
AUDREY,0.8472200000000001,0.10714,0.023809999999999998,0.01786,0.00298,0.00099
AUGUST,0.9621200000000001,0.0,0.015149999999999999,0.02273,0.0,0.0
AUGUSTIN,0.33332999999999996,0.12120999999999998,0.06061,0.48485,0.0,0.0
AUGUSTINE,0.36364,0.23864000000000002,0.13635999999999998,0.26136,0.0,0.0
AUGUSTO,0.21429,0.01429,0.21429,0.55714,0.0,0.0
AUGUSTUS,0.72973,0.21622,0.05405,0.0,0.0,0.0
AURA,0.27869,0.016390000000000002,0.04918,0.65574,0.0,0.0
AUREA,0.0625,0.0,0.3125,0.625,0.0,0.0
AURELIA,0.46376999999999996,0.04348,0.04348,0.44928000000000007,0.0,0.0
AURELIO,0.13514,0.0,0.05405,0.81081,0.0,0.0
AURORA,0.25980000000000003,0.02451,0.20588,0.5097999999999999,0.0,0.0
AUSTIN,0.89086,0.050760000000000007,0.050760000000000007,0.00254,0.0,0.00508
AUTUMN,0.9573200000000002,0.01829,0.012199999999999999,0.012199999999999999,0.0,0.0
AVA,0.6909100000000001,0.19090999999999997,0.06364,0.03636,0.0,0.01818
AVELINO,0.09375,0.0,0.375,0.53125,0.0,0.0
AVERY,0.73563,0.24138,0.02299,0.0,0.0,0.0
AVI,0.9189200000000001,0.0,0.027030000000000002,0.05405,0.0,0.0
AVIS,0.66667,0.33332999999999996,0.0,0.0,0.0,0.0
AVIVA,1.0,0.0,0.0,0.0,0.0,0.0
AXEL,0.66667,0.09091,0.0,0.24241999999999997,0.0,0.0
AYANNA,0.0,1.0,0.0,0.0,0.0,0.0
AZIZ,0.68182,0.06817999999999999,0.22726999999999997,0.02273,0.0,0.0
AZUCENA,0.09523999999999999,0.0,0.09523999999999999,0.80952,0.0,0.0
BA,0.0,0.0,1.0,0.0,0.0,0.0
BABAK,0.91176,0.029410000000000002,0.058820000000000004,0.0,0.0,0.0
BABETTE,0.9411799999999999,0.0,0.058820000000000004,0.0,0.0,0.0
BAHMAN,0.8387100000000001,0.032260000000000004,0.09677,0.0,0.0,0.032260000000000004
BAHRAM,0.91667,0.0,0.08333,0.0,0.0,0.0
BAILEY,0.9777799999999999,0.0,0.02222,0.0,0.0,0.0
BALAJI,0.12766,0.02128,0.80851,0.02128,0.02128,0.0
BALDEV,0.30303,0.0,0.63636,0.0,0.06061,0.0
